kind,path,url,vertical,title,query_count,status,source
page,dentistry/community-questions/i-saw-a-dentist-but-he-didn-t-find-anything-concerning-other-than-the-fissured-tongue-what/index.html,https://theindustryguides.com/dentistry/community-questions/i-saw-a-dentist-but-he-didn-t-find-anything-concerning-other-than-the-fissured-tongue-what/,dentistry,"I saw a dentist, but he didn’t find anything concerning other than the fissured tongue — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/dentist-filed-down-my-teeth-too-much-now-i-have-an-ugly-gap-could-this-be-fixed-with-edge-/index.html,https://theindustryguides.com/dentistry/community-questions/dentist-filed-down-my-teeth-too-much-now-i-have-an-ugly-gap-could-this-be-fixed-with-edge-/,dentistry,"Dentist filed down my teeth too much, now I have an ugly gap, could this be fixed with edge bonding — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/please-let-me-know-what-this-is-dentists-what-should-i-know/index.html,https://theindustryguides.com/dentistry/community-questions/please-let-me-know-what-this-is-dentists-what-should-i-know/,dentistry,😭 please let me know what this is dentists — what should I know?,5,active,content/_live/pages.json
page,dentistry/community-questions/found-huge-hole-in-my-gums-i-haven-t-been-to-the-dentist-in-years-obviously-due-to-a-phobi/index.html,https://theindustryguides.com/dentistry/community-questions/found-huge-hole-in-my-gums-i-haven-t-been-to-the-dentist-in-years-obviously-due-to-a-phobi/,dentistry,Found huge hole in my gums I haven't been to the dentist in years obviously due to a phobia of it but I'm going to have to — what should I know?,5,active,content/_live/pages.json
page,personal-injury/community-questions/should-i-get-4-premolars-extracted-for-braces/index.html,https://theindustryguides.com/personal-injury/community-questions/should-i-get-4-premolars-extracted-for-braces/,personal_injury,Should I get 4 premolars extracted for braces?,5,active,content/_live/pages.json
page,dentistry/community-questions/should-i-get-implants/index.html,https://theindustryguides.com/dentistry/community-questions/should-i-get-implants/,dentistry,Should I get implants?,5,active,content/_live/pages.json
page,personal-injury/community-questions/i-went-to-the-doctor-two-times-but-they-seemed-reluctant-and-said-its-probably-only-herpes/index.html,https://theindustryguides.com/personal-injury/community-questions/i-went-to-the-doctor-two-times-but-they-seemed-reluctant-and-said-its-probably-only-herpes/,personal_injury,"I went to the doctor two times, but they seemed reluctant and said its probably only herpes and gave me medicine — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/on-11th-i-observed-this-thing-and-got-it-checked-by-the-dentist-on-12th-he-said-it-was-a-b/index.html,https://theindustryguides.com/dentistry/community-questions/on-11th-i-observed-this-thing-and-got-it-checked-by-the-dentist-on-12th-he-said-it-was-a-b/,dentistry,"On 11th i observed this thing and got it checked by the dentist on 12th , he said it was a bite related ulcer and advised kenacort but i haven't used the medicine yet as it wasn't available anywhere and thought it would — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/my-dentist-says-that-it-s-better-to-put-both-the-bone-graft-and-the-implant-in-a-single-vi/index.html,https://theindustryguides.com/dentistry/community-questions/my-dentist-says-that-it-s-better-to-put-both-the-bone-graft-and-the-implant-in-a-single-vi/,dentistry,My dentist says that it’s better to put both the bone graft and the implant in a single visit because it’s less traumatic for the area — what should I know?,5,active,content/_live/pages.json
page,dentistry/community-questions/i-bit-improperly-and-ended-up-chipping-the-tooth-should-i-get-fixed-fast-what-should-i-kno/index.html,https://theindustryguides.com/dentistry/community-questions/i-bit-improperly-and-ended-up-chipping-the-tooth-should-i-get-fixed-fast-what-should-i-kno/,dentistry,"I bit improperly and ended up chipping the tooth, should I get fixed fast — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/not-necessarily-a-dental-appointment-with-a-full-check-up-but-just-a-place-you-could-stop-/index.html,https://theindustryguides.com/dentistry/community-questions/not-necessarily-a-dental-appointment-with-a-full-check-up-but-just-a-place-you-could-stop-/,dentistry,"Not necessarily a dental appointment with a full check up, but just a place you could stop in, perhaps even without an appt, and have a cleaning done between your regular dental checkup — what should I know?",5,active,content/_live/pages.json
page,dentistry/community-questions/how-to-avoid-pain-of-root-canal-crack-for-a-month-as-i-can-t-visit-dentist/index.html,https://theindustryguides.com/dentistry/community-questions/how-to-avoid-pain-of-root-canal-crack-for-a-month-as-i-can-t-visit-dentist/,dentistry,How to avoid pain of root canal crack for a month as I can't visit dentist?,5,active,content/_live/pages.json
page,personal-injury/community-questions/should-i-be-worried-temporary-crown-fell-out-32-submitted-by-32-username-removed-link-32-c/index.html,https://theindustryguides.com/personal-injury/community-questions/should-i-be-worried-temporary-crown-fell-out-32-submitted-by-32-username-removed-link-32-c/,personal_injury,Should i be worried temporary crown fell out &#32; submitted by &#32; /[username removed] [link] &#32; [comments]?,5,active,content/_live/pages.json
page,dentistry/community-questions/at-this-point-there-is-no-pain-but-i-am-still-anxious-to-know-if-i-should-go-to-an-emergen/index.html,https://theindustryguides.com/dentistry/community-questions/at-this-point-there-is-no-pain-but-i-am-still-anxious-to-know-if-i-should-go-to-an-emergen/,dentistry,At this point there is no pain but I am still anxious to know if I should go to an emergency dentist or not — what should I know?,5,active,content/_live/pages.json
page,neuro/community-questions/looking-for-encouragement-in-process-of-evaluation-for-4-year-old-hi-i-ve-never-posted-bef/index.html,https://theindustryguides.com/neuro/community-questions/looking-for-encouragement-in-process-of-evaluation-for-4-year-old-hi-i-ve-never-posted-bef/,neuro,"Looking for Encouragement-in process of evaluation for 4 year old Hi, I've never posted before but I'm really looking for some encouragement from parents who understand — what should I know?",5,active,content/_live/pages.json
page,personal-injury/community-questions/does-anyone-have-any-recommendations/index.html,https://theindustryguides.com/personal-injury/community-questions/does-anyone-have-any-recommendations/,personal_injury,Does anyone have any recommendations?,5,active,content/_live/pages.json
page,personal-injury/community-questions/he-will-not-visit-a-doctor-or-therapist-what-should-i-know/index.html,https://theindustryguides.com/personal-injury/community-questions/he-will-not-visit-a-doctor-or-therapist-what-should-i-know/,personal_injury,He will not visit a doctor or therapist — what should I know?,5,active,content/_live/pages.json
page,personal-injury/community-questions/i-m-switching-insurance-companies-after-this-date-to-a-new-plan-am-i-still-able-to-schedul/index.html,https://theindustryguides.com/personal-injury/community-questions/i-m-switching-insurance-companies-after-this-date-to-a-new-plan-am-i-still-able-to-schedul/,personal_injury,I'm switching insurance companies after this date to a new plan--am I still able to schedule the appt for after my insurance has expired and get coverage or do I need to find someone to do it before 5/21 — what should I know?,5,active,content/_live/pages.json
page,personal-injury/community-questions/best-travel-insurance-for-2026-fifa-world-cup-i-27m-am-travelling-with-to-the-us-for-the-2/index.html,https://theindustryguides.com/personal-injury/community-questions/best-travel-insurance-for-2026-fifa-world-cup-i-27m-am-travelling-with-to-the-us-for-the-2/,personal_injury,Best Travel Insurance for 2026 FIFA World Cup I(27M) am Travelling with to the US for the 2026 FIFA World Cup from India — what should I know?,5,active,content/_live/pages.json
page,personal-injury/community-questions/should-i-go-through-my-own-insurance-with-a-1-500-deductible/index.html,https://theindustryguides.com/personal-injury/community-questions/should-i-go-through-my-own-insurance-with-a-1-500-deductible/,personal_injury,"Should I go through my own insurance with a $1,500 deductible?",5,active,content/_live/pages.json
page,personal-injury/community-questions/when-you-need-to-talk-to-a-teacher-a-senco-or-a-doctor-you-generate-a-report/index.html,https://theindustryguides.com/personal-injury/community-questions/when-you-need-to-talk-to-a-teacher-a-senco-or-a-doctor-you-generate-a-report/,personal_injury,"When you need to talk to a teacher, a SENCO, or a doctor, you generate a report?",5,active,content/_live/pages.json
page,personal-injury/community-questions/sleep-help-we-have-an-appointment-coming-up-with-developmental-peds-but-in-the-meantime-i-/index.html,https://theindustryguides.com/personal-injury/community-questions/sleep-help-we-have-an-appointment-coming-up-with-developmental-peds-but-in-the-meantime-i-/,personal_injury,Sleep help We have an appointment coming up with developmental peds but in the meantime I’d like to hear what others are doing — what should I know?,5,active,content/_live/pages.json
page,neuro/community-questions/today-during-an-iep-evaluation-planning-meeting-at-a-school-in-oregon-he-started-screaming/index.html,https://theindustryguides.com/neuro/community-questions/today-during-an-iep-evaluation-planning-meeting-at-a-school-in-oregon-he-started-screaming/,neuro,"Today during an IEP evaluation planning meeting at a school in Oregon, he started screaming “restroom” as soon as we entered the building — what should I know?",5,active,content/_live/pages.json
